id,saleprice
227,140926.16672719244
135,182940.11143349973
1167,162593.8367703826
294,211761.2332198323
1776,206149.6333216961
540,176839.2104297504
1717,223624.51476475547
2303,123372.11104742979
116,189110.16187384352
127,135250.41475726827
1371,133463.3683846519
1014,179011.55862431886
1507,82817.16276410507
702,145683.0980409693
750,144808.10301986057
261,138403.61768250942
1559,80204.63041915908
577,216069.9189398308
2812,197110.25695745338
2080,165040.67791016467
1368,102891.39358093656
2376,129385.36137471964
659,94893.80473486838
1235,127877.52783046823
332,81604.59637426329
1917,146231.97852709075
2094,240758.6638280764
1460,264530.1320948539
1471,215146.18479838304
1509,123136.72878384823
1922,133659.145867201
433,496433.78464315005
460,299750.37034785224
1116,251209.16037335937
1137,172413.96898055045
53,166396.73774894653
2354,275222.7736429102
1475,191035.4656887569
1761,545583.0954918285
842,136729.51437150594
2739,198526.64530469078
2509,160315.59205670658
1007,204725.01774584322
2610,184951.16196448088
1952,67007.90083721522
2719,180962.60548524553
2921,100000.20052826466
1966,138909.24312765707
292,120783.60649215139
1204,194921.57686912458
1829,245896.79052709075
2419,199505.7697049562
391,143642.38134005512
798,112490.7101253754
481,201737.4407928393
193,207829.03482246527
555,112046.67641347254
899,85158.72241423264
2357,179965.51109702353
328,135458.1821770393
1356,98371.45715442827
1154,107200.88144375497
1730,186595.52327442923
2249,146480.66514433926
1119,297360.6664255252
2856,148485.9785652583
1394,139969.73980427053
2587,106619.21271604649
61,294085.2667106347
2661,185110.56438992653
2711,127916.73320466066
1147,179606.25770519796
757,137300.77246887836
2623,79299.20998295286
2378,139257.2533294339
1413,136128.4730495395
1722,231988.15432215674
1112,207821.3493959203
1623,195932.61201535718
1201,192331.6627196144
1513,114114.47541029434
957,435169.9030617286
1171,311608.5684409045
1145,201272.99800316658
2726,224841.65635909064
703,137585.3092835854
760,95027.33279891039
1964,133935.89151869813
2512,184348.57597361095
159,151427.5642699076
1281,172609.5281176701
468,184184.45067748244
290,109658.08074753101
665,76599.43236958326
1463,260127.67473399994
1792,213239.6862405052
923,155519.3401564013
500,266727.25469774415
1408,186625.63360966527
331,74004.07397296798
170,158435.53032582675
2192,102884.43175385703
2571,337658.83970473224
2314,180621.98136978416
2647,79164.08136526318
422,423196.575926878
2457,377197.3325226344
1838,206716.25903202445
2805,270103.2929521026
1645,157868.34724700378
1711,306404.4299720571
2825,244266.83621446634
322,340819.73667161766
2103,277336.9265978583
342,118912.74719489615
600,118132.52133586409
488,169732.73616999475
1725,344182.91741157987
2246,315809.81223192054
2847,159677.36814958387
806,252178.03583441302
530,226659.97831399506
963,196516.09662145068
2678,102271.84907740646
171,87469.12364859079
2401,445872.3398587085
805,228603.16501965083
2259,248424.2953026657
1748,183417.05794720154
1361,142738.58273921092
1677,124732.96963926649
1406,156510.35046001637
2322,249991.18185355933
688,152669.25150018334
143,145107.95967413858
804,209050.7600484638
1214,163371.41887529925
2828,160269.25612441794
1999,214212.2725239698
2467,201746.52304689543
2665,164160.04362924804
1538,329132.558475621
398,117054.813723348
2822,150649.3906273623
2157,147705.1647967727
1856,191621.5926987976
1269,85252.28396919195
2570,121884.41915819653
2320,236132.1367555284
1517,115881.92882142082
2304,115082.09042163307
1312,88271.29894334392
2012,126500.56207604932
506,243997.4709662974
2865,196076.24790956257
2367,111948.51654274447
554,74415.28440977471
238,137327.34444803654
1954,93866.05881310184
2488,129296.50984107584
2291,95018.72312123308
1969,77832.08227703179
2725,174997.80718139702
1482,152959.90400894394
2763,208477.46961026907
503,248272.127128606
1584,258277.7998650073
1531,151250.99286830652
2210,163025.7757265251
459,363485.432684956
556,120872.74701823323
1347,150585.8220140677
1290,70181.41056903335
1388,98311.58333050704
1571,355542.17698013945
2754,214628.08150826345
765,151667.3137993976
2494,126320.07415357183
2870,210034.7570483829
7,219753.0203171696
1114,232228.41131643965
2418,290068.7205112772
291,148598.52282260245
18,384209.23594850174
39,403432.51084904186
1001,246285.44981439563
2442,231698.3854501771
616,117114.28640939962
2680,44195.24327823713
1414,118737.86083834132
289,144335.2880799594
40,259533.38640103818
860,136173.15144213423
409,133420.081902698
673,161259.7021415595
2427,185155.97764764895
2036,215840.10665211309
2564,146574.35084156986
642,183593.859767596
1008,181026.43877348868
1908,166761.6480638435
2519,202477.1852771695
1369,80745.72524693675
2855,160243.11313034984
712,81249.54075893605
1943,116877.03162793841
1958,128234.08662266188
107,186945.4910337042
2295,229409.59225350386
704,93706.95067289469
676,125873.21418103196
259,175556.29988046622
93,279820.37478795665
106,246893.1624908881
2315,179912.13379621698
1050,97727.23901886883
1095,218972.69359508847
2709,161491.85443950753
758,155167.20010040308
1496,160068.67868818724
2370,120495.65615364371
2458,308434.00370502035
2733,147864.49146172067
161,258437.35231291936
726,154171.17492445884
845,209085.36433068325
947,257638.67711005907
2232,103522.78367399765
2563,134304.54438886902
2299,168647.5238424622
211,85350.25742952242
605,154253.86505965528
1478,205353.32110758906
2247,299022.74512932345
2274,232615.67675306255
2869,203683.63749135294
967,211441.15968831844
2656,128086.55749225576
667,213833.0883433765
1042,123152.02369419593
2023,149059.32904798616
2447,407669.49483971245
2055,121499.79481316713
2275,281089.74429036677
2204,168632.8639364768
1563,283788.51075361937
483,221516.4029989481
796,126598.65111351028
1526,145825.83552691367
2042,158918.792777912
442,362165.6347879223
1693,327043.15082851343
1468,221799.75031794145
1430,180819.890545691
2605,179144.00488456493
1529,198659.1088410956
335,144462.87284789025
1287,125079.02759883844
31,110420.70542723342
1785,299533.1397154392
82,145056.97315524073
2620,138516.9798525131
252,180803.43054682936
721,60092.96306373665
2165,186632.02478496864
2316,185968.11994041334
775,135018.68574217046
1558,112382.22266349601
17,211068.48007712094
1022,241433.2408132583
925,117161.80407414532
438,269659.4128405446
1270,148326.35007167686
1272,114239.09452993074
215,149954.58055136685
266,220878.9194142441
2402,295617.5863707792
1250,124152.23758276386
1984,132840.27853663563
1279,140152.84350654137
377,258021.8451305337
1252,131254.9025896379
2156,273717.4290908418
499,328961.84425917885
1374,126070.28567776937
2898,248158.3837236425
401,116295.9690583992
2721,162596.85197867983
2078,240359.975564352
2589,112232.05892422219
1946,246117.9104280327
1334,113847.78969349862
2781,218231.99288056564
431,424919.32266289275
576,222119.14415833622
1474,205251.43417744065
2254,137750.4411166833
2155,310385.042308751
885,86693.78023673143
643,121258.3489846045
1944,114863.87590884842
480,203863.5694665113
2845,95780.06514814972
2387,315069.0536221331
2407,218825.79018598166
2527,164352.4439153718
2514,152272.3351367073
629,160198.750531644
80,216024.6125809546
1876,142049.35475127603
1546,112039.38552039175
2518,164598.7046010968
2347,160096.91325007542
783,214388.67857335054
1322,92138.919073031
194,63038.50325262948
1770,280144.4724430216
2143,132200.05245410057
1229,232338.83987770302
511,284304.69036300504
46,240766.62372518613
1348,160595.38042943616
2465,200169.90008870402
387,237204.46316289375
873,221657.42262572533
1918,112919.66830439237
2764,255075.8377702342
2184,118209.65490726556
934,150452.18840764908
1920,130920.04964749742
2631,145875.46825755847
1768,568162.0812066667
2040,116264.77323653552
1749,223576.35804119083
834,243726.21047399676
1457,226126.16451771968
79,120896.86326162165
2302,122661.15582626847
1817,138022.78103327256
2755,238006.37156515595
359,177062.14166434068
2059,100872.10881021214
2092,242466.82388255355
2516,229341.25081919046
150,106232.81887828553
1656,152388.0258755972
83,91558.30769875993
2411,190620.17069635034
795,63904.40819267415
2312,230515.96095953629
2917,87872.61147944684
1624,184880.1074244631
2215,274102.2209790039
1211,156676.0795790975
1485,158740.83522483634
1024,191221.40786054824
570,195121.3036348796
2874,138150.05382173357
700,159470.2569279281
2756,224501.69920967284
2022,177260.88659841317
583,232547.6186309798
2392,384371.9625038947
2424,185370.3921535308
212,117546.11423811184
736,117396.40067549013
1610,186914.70370228353
890,130080.18371870025
467,173037.10915727384
578,213435.92372300697
1747,201474.91223440628
1149,156786.1744412107
2758,266025.6106978563
857,114902.60079695765
2219,265420.9594052448
733,84906.26670610101
2909,121196.36951869156
1798,256555.9474883861
235,175945.35799811163
2366,130049.58940661416
1027,124786.39125102517
1195,127905.67387720087
1303,60736.162719523054
148,181969.28678072407
608,162434.4419396341
2515,203488.9750437339
821,281717.08075063914
2500,268379.0181700814
745,103990.03965061417
741,125165.02459752126
1611,168901.19875373685
2532,127096.73548275788
1081,228149.95696949938
1692,437288.6207963414
2520,209254.37357441764
276,102354.7018613685
1992,128845.62031104902
663,32027.199343453773
418,124090.25856285593
1733,196928.05736488488
2359,146645.36906501022
253,176710.87404147914
1518,185651.7386158061
2035,142457.92447093502
2919,83494.35799123425
1540,220905.49512944435
2120,146878.9184143675
1674,172456.41704840536
256,128729.82195156955
2361,94237.7687708925
978,89734.93690616518
2280,128619.58464664599
2095,229015.53301144182
1709,321338.7701378227
2801,256750.8144664332
1246,93466.0801584929
2373,100378.21677603587
1055,296893.8585491292
2017,114739.72140025915
1099,290362.2265223232
1344,62745.874347025165
835,217874.65528349055
1117,232279.7595277733
2043,70560.96904584536
2085,113577.36768420381
410,148770.9420591205
2650,99685.87750898022
2867,155601.19541943306
1668,114148.97803742776
1161,165481.2385669624
2122,164145.17957786514
2539,140199.0064784269
1047,135006.64109507747
1445,127755.92794471375
541,123803.77719811542
569,224061.9390116312
1276,105160.35874419435
918,138300.0293923454
326,163439.19499688
1936,113348.29995973445
895,95592.1739740044
257,149090.64219772143
1241,184575.8900121824
1545,109939.59311220756
1189,168460.63103414193
270,146760.17984776624
2066,223486.80851341254
693,111465.7362956622
1259,133936.8713912075
2916,152203.10165510688
2321,282540.2159312981
1977,104164.31084931926
1895,143102.37365499718
1240,159032.38925218766
85,159971.59322866582
1823,137709.5227180915
825,308174.3681436181
110,224175.66867146594
697,106901.10314743582
2297,107473.3846905473
1231,121166.38132717348
1355,126532.37426392626
968,368081.91270199977
584,228614.31999917494
1315,111893.32737366343
1606,131460.1951295418
206,104163.13158681936
1685,386540.3426362442
2016,134313.20481753373
869,206926.54851773405
2135,127171.97324886412
2346,187873.35430089492
2430,245885.35166612288
2198,73594.38948529564
2652,124856.76687550903
27,121451.00816433749
241,163046.76976226998
906,127297.58138100854
1506,97279.34368192469
2098,366573.1889023683
1435,233792.87793618726
2213,117070.0030417935
1274,128610.8475920368
743,73594.883469302
1737,210066.38953726518
2797,285082.3988912359
2185,61128.78355748199
58,166212.27919592042
830,200539.56602298337
808,113650.01805963379
680,156755.45149973707
1153,113473.63010482301
1291,132785.10785193785
1818,150680.14980909848
2161,196905.46594660587
1883,105535.3414774813
350,338824.98103552964
2473,156998.9909708954
295,188230.9932786785
293,204823.4516910857
859,125414.17463328774
288,82390.4475180697
1578,137937.18977273582
102,195389.95678473832
2831,166622.084979842
1030,150339.01741185927
2551,133946.6077243105
1286,140390.31138730297
958,342485.4091921362
776,132362.0712136574
72,218174.3151167621
2263,258500.68258436755
1866,154122.27038981902
2876,70603.08151636072
2146,253733.54324816668
103,183820.12098539923
1500,139333.19357487743
492,186873.49886580027
167,129044.00625389394
2597,108310.28003340312
2685,105248.26702340654
1035,136853.41824090315
1220,61556.198019829055
2602,146116.32279850895
2159,209879.61928850945
695,150009.35533091234
1109,257978.04944129923
640,192514.73948746003
1652,150016.97309707655
2090,207232.70342954638
1188,181763.52408455778
2345,238046.7888372435
1059,417981.9529160052
2751,235272.0522684931
128,207671.29079484
1523,170365.49204442077
2925,182443.22251906313
2145,296078.1738544252
1121,231490.94676596017
566,268552.31188538665
565,224865.43666850682
1331,138499.44506829945
2928,122423.62939859505
156,122167.91241111238
797,160257.88334360044
327,105951.84886761362
2859,150072.48793668573
1453,116026.50828754355
1762,335093.93634791824
1868,210859.87058249107
1760,177769.74300907427
1113,235539.3563055016
1812,195816.1928358594
117,149936.56987536338
1142,212731.7411959319
2342,387111.1168946799
927,122945.43698083723
2478,179291.9582639564
655,84217.90723357358
2064,108961.09097025968
369,250590.07516151608
2239,112361.54216419789
2732,224665.97021613785
1653,162848.71859671545
959,228099.46134899367
2395,352000.0769808962
1412,110701.08379191744
271,257872.4377775903
1484,156142.85308565613
1497,154464.90862333745
552,147675.73261428773
2,118335.27102298803
1855,300294.3482478346
4,265856.7502705391
2292,156297.9994363401
134,138150.90040720653
646,112698.72742288874
42,330410.7397339572
532,219681.69137730327
713,119800.31534590054
2561,135257.64551535185
2360,131823.35706518794
1333,121480.74683265394
1407,232783.16347470682
2892,303425.2000123811
574,232813.2140562696
1227,199565.95357760688
2591,200377.08578351836
1476,215579.1259252497
1125,266697.2785539417
1446,130655.53337413218
408,117264.00393443336
1101,287819.2201624836
2251,179567.21443605158
373,191651.34048683822
2554,115824.51627429767
2382,255848.46575352486
1985,82420.9516087404
519,249085.87620465338
1093,177782.1627813714
864,263581.2687080906
2889,146049.6531516128
2308,205707.85092740823
986,162800.67648607964
1302,140362.3678282926
585,162029.3701377009
2708,147736.41779512537
147,138776.26070626656
1441,224785.71174514366
383,171743.18332954534
285,175022.61831920297
181,119581.91142086723
358,161264.77231441255
780,176452.14714346954
258,187508.04934690756
1865,219837.269017993
692,120348.80029300567
2902,334036.4141065695
508,250454.5737056106
2638,149441.70291187416
36,142826.99111530723
611,168838.52315492387
2281,151152.76402217668
1678,130066.94825212873
1696,457186.8606970145
1557,73137.97628481187
2180,155568.2620155874
1726,239175.1559818409
951,146380.96905792138
267,224023.46735509974
2706,137430.04387555172
2221,225863.78039096628
1357,168613.73442503062
2901,318620.0637790471
347,165795.53347372595
2164,197473.14629598235
1586,308161.90578812745
360,143427.38971799036
1769,230655.03266701841
2617,155854.357190284
1879,154564.8175626392
991,210180.0174712477
1535,117469.9277481816
1191,147416.2108534248
1579,217294.58197069544
1882,140300.61548387186
1510,132380.762995331
2196,201767.29853533945
1845,177810.53994924814
2336,397514.1965902612
942,84504.48178004782
861,124967.20676765547
2555,111973.57703981045
1392,179489.15677008635
2099,275507.6331341462
1543,123890.54682561802
948,275839.17125999706
1239,173552.65653457525
22,186526.2253298822
2796,237958.01694366886
2747,181967.68905997206
92,277582.8993223869
210,170049.82672470622
1858,226848.84661381098
2228,173339.8238530206
447,230163.5558853075
827,245826.66174694092
1649,235448.020076763
682,133382.66728059118
2698,104206.80524800415
494,156140.00030619832
214,107612.17011445189
2441,256051.82405160068
2679,101752.5659351816
1336,107703.98838479567
465,185149.8364870784
1524,128879.58964134622
2543,109264.10931434867
631,131210.55200481485
2452,302978.89956640324
228,168774.13575478687
126,188390.82905286335
1092,242642.52884637789
1122,203848.88973573816
932,217371.7953865283
1980,86532.45669959794
2171,112516.21690382596
551,141828.1380702412
2768,165069.8900750289
2056,103205.32152084963
1159,364172.6724393498
2645,135197.1220343152
1174,176464.1242132966
2266,220266.972153102
2462,413149.91718171025
1219,142184.24344481574
2922,202765.0211296253
118,145038.57530185673
474,164548.1105555541
2576,153017.55180353057
872,295904.82575295074
1077,223222.71724751318
1536,134778.69080576918
1150,123381.7385636234
2341,316243.9602400507
1931,134285.68337284724
2785,129881.35467905986
2538,133312.28732950886
597,209654.95292760635
464,199823.55920281645
233,243263.86160188715
2169,142715.16029570898
2123,167565.28256828702
1867,168029.4245871418
137,262044.3865379829
515,247576.09741497357
933,115639.7780653584
2784,160519.4813977629
972,170357.0475590506
599,153284.71152173998
2614,117977.94265415029
2582,148251.20774448564
1409,159109.5607876571
175,114518.7153470676
352,206085.15849884154
976,92835.42481336967
2134,188699.188172223
984,104544.08095649577
2396,369931.60915357777
1673,140408.2169561365
404,142315.10172177246
607,156365.0886191649
814,165574.4418083933
868,190053.101349366
2271,168005.83787424088
1633,235637.8736542879
337,193507.56788462435
2765,207900.60217103164
1746,258412.26687593365
368,315260.05659127
2806,207996.60366803958
1662,187465.9330028015
1234,215713.75604327637
1373,131359.9838048582
1672,115629.45126280095
1939,120362.03836787131
