id,saleprice
2043,67638.20800234182
2085,114104.45609958614
410,146088.61042928667
2650,97845.02063359642
2867,155299.09848340426
1668,110651.39996233366
1161,162188.72424372323
2122,160963.92752241888
2539,142329.90524761568
1047,131246.9800099206
1445,125398.04554932423
541,128143.19365000584
569,225491.3689944257
1276,103957.34489206488
918,142346.78216514218
326,157973.3568357892
1936,116301.93121126753
895,95522.72369374837
257,143875.0509373596
1241,188717.52409669344
1545,107144.99489160608
1189,170590.90881944975
270,148928.17270764965
2066,222327.3719561895
693,110714.75784893091
1259,128192.42983915229
2916,153182.15299922775
2321,284240.07847292576
1977,96526.54088446884
1895,144518.77769735767
1240,157290.41203341837
85,163479.44878062193
1823,122180.28224127709
825,310579.25408475415
110,220075.7881494491
697,110573.72663836484
2297,105063.54117452653
1231,123115.22313795824
1355,123165.24073771389
968,356116.90529473464
584,224001.53247785015
1315,115621.29549652874
1606,127023.16191319581
206,100785.77476056511
1685,382674.62955942494
2016,130446.7762396222
869,202782.93022222325
2135,122306.86129180207
2346,191842.14968628218
2430,252978.7897548763
2198,70589.93494324452
2652,122203.21688468906
27,119091.01968636381
241,158257.52651394453
906,134634.322908641
1506,109592.74644662491
2098,372157.540559686
1435,236675.13636696938
2213,113046.48112848794
1274,127001.94645178776
743,63834.25949524871
1737,207567.4337901532
2797,288950.8884083104
2185,54611.1996305575
58,169392.4667841439
830,200791.99119848272
808,106617.6773241343
680,152430.39537142662
1153,110065.93882997596
1291,130313.8265893724
1818,148138.8993621072
2161,195407.6390967345
1883,109698.32326620969
350,340124.4485543126
2473,158982.16547211848
295,186317.7152211538
293,206170.49877321566
859,120351.89689677727
288,89142.87033963545
1578,140796.9072684989
102,184232.68279858973
2831,170273.68696877954
1030,152796.44144187216
2551,137627.226587689
1286,145442.62069661918
958,335650.529446203
776,129060.70940019935
72,215775.67903547786
2263,266853.75874936447
1866,153007.41466619185
2876,55614.78989982119
2146,258803.71892056143
103,182465.25730056522
1500,143086.02029258892
492,185084.0397308101
167,126364.01696519068
2597,111576.99494944235
2685,102147.22064060098
1035,133634.2976544911
1220,69336.1765440422
2602,146001.12104444698
2159,206905.1354731914
695,150372.97103741788
1109,256514.10953911016
640,191341.94368159331
1652,150746.35687350502
2090,203437.77051281833
1188,178201.86092706322
2345,241454.9881565112
1059,416707.0855628873
2751,234933.48829456983
128,209151.46070759482
1523,168312.85744366056
2925,179066.28767600458
2145,298178.8767416877
1121,232213.14931631004
566,265487.8473375628
565,226328.58026176214
1331,134776.4596936816
2928,119492.66022109237
156,123020.69764199478
797,155485.07606045494
327,103564.2940067546
2859,151069.78748799642
1453,112249.45010510646
1762,336218.15758357616
1868,207541.21071389888
1760,174480.63675338955
1113,240560.3247526235
1812,193222.41920398225
117,146111.89987463423
1142,214641.4347673865
2342,378366.267244921
927,117073.7689481526
2478,175691.41405868725
655,89574.66569540721
2064,112563.52086552988
369,254716.43496308033
2239,110905.97007651387
2732,221865.6160054072
1653,166049.46113027766
959,226696.2117019427
2395,353907.6581974021
1412,109219.02942884332
271,264066.40563789115
1484,157538.44697977873
1497,165809.09546820688
552,141768.43704174657
2,113548.3611060476
1855,297645.3298068242
4,257368.8129783622
2292,153588.75023095714
134,141257.79232359878
646,98191.18576919781
42,320786.68561237486
532,215654.79743086692
713,121669.4876911629
2561,136005.67582599923
2360,126344.62634494931
1333,124832.64160429688
1407,231644.16324721999
2892,305134.28833692847
574,233565.21938866065
1227,199320.44043799659
2591,205495.09856954066
1476,215989.97826830554
1125,263605.3732442124
1446,130262.64925208574
408,117649.91477841121
1101,289736.3271805779
2251,186308.972595069
373,199861.73975745498
2554,114374.01380817492
2382,262826.6271490026
1985,82526.90661072807
519,256393.68922180808
1093,177706.08366269636
864,269606.0456248336
2889,149185.238509458
2308,203458.06022098428
986,155744.3482716118
1302,137278.7373408543
585,158954.38124403314
2708,144755.05827738502
147,143646.437268507
1441,227724.66963354556
383,181305.97879319658
285,176426.17577751479
181,116526.60644327976
358,166736.9123415625
780,176293.21838175433
258,189700.9227705428
1865,217622.00816391973
692,118693.44192216916
2902,342767.21974744584
508,251462.4324422466
2638,149565.3635910153
36,138770.79984838917
611,172283.14797567655
2281,149734.07488033545
1678,133147.51945939672
1696,452851.77802609256
1557,73652.59910186254
2180,151016.56321956863
1726,250679.128775453
951,142827.33124240953
267,220034.95014481898
2706,142766.47045846243
2221,232099.73836456245
1357,170033.75046721226
2901,324431.3538928549
347,176798.52926498963
2164,192673.7781710982
1586,310924.16608909064
360,148177.7030126281
1769,233615.9062447478
2617,159295.37759614317
1879,157617.2431641567
991,207151.1113522138
1535,114552.88746694702
1191,143865.50302029366
1579,220844.38747982075
1882,137712.65823371592
1510,132977.0386901898
2196,204196.60990753293
1845,176079.08575478982
2336,390146.71986938146
942,83607.39855694298
861,120238.01828627201
2555,112219.68369427836
1392,178014.71189277852
2099,278159.3594805187
1543,120813.91520667341
948,272854.14496706764
1239,175964.0956810048
22,189490.12823997444
2796,235342.3164278725
2747,186031.49285734264
92,278135.6216876911
210,173856.2635494034
1858,225470.02271133562
2228,184692.00453584976
447,235137.6791698182
827,245667.4837492866
1649,232714.01821119618
682,130670.06142632985
2698,102046.90681892778
494,159689.61235801788
214,109430.44043789349
2441,254861.69790896052
2679,98461.9815835932
1336,103224.46856337936
465,180750.14039398186
1524,126861.39102244178
2543,105708.92258317355
631,133395.7774182877
2452,302388.44378358976
228,169643.28668785893
126,194670.10918428062
1092,249503.747781461
1122,202279.6167824341
932,218166.9210069892
1980,85403.92072229082
2171,118638.09913195651
551,144059.41912571422
2768,162527.97558121616
2056,99540.39721070176
1159,372246.5039837373
2645,123375.16199420826
1174,178754.4495555628
2266,223283.30415542301
2462,404652.0040482967
1219,144400.48702847812
2922,199660.8941016496
118,147518.36510766903
474,167142.0763569534
2576,157236.9789644566
872,302944.5498840803
1077,231593.1250247797
1536,141931.01152346056
1150,120387.15878961205
2341,323488.125893545
1931,144445.26860826157
2785,124993.6708788123
2538,129343.70035522024
597,216550.27452189013
464,205861.8556534052
233,240673.98145612917
2169,144281.12410828398
2123,164132.37680635534
1867,171751.30038833356
137,268162.7068688881
515,246001.03857366162
933,112979.55799629475
2784,164307.40522427403
972,171851.62512158547
599,149835.8029667447
2614,120740.61764464792
2582,144043.37100678208
1409,156926.76758189718
175,122399.94910905547
352,217990.90004348345
976,103372.90762848161
2134,191221.51110128695
984,101517.04569640716
2396,362011.4274041526
1673,147841.19136359138
404,133537.25411024952
607,162341.81416505144
814,173721.90135583034
868,185801.7259871263
2271,169727.40615651556
1633,231212.59870390448
337,189073.0659007043
2765,202236.50603919761
1746,256086.56394196698
368,317372.66155416844
2806,203877.22485844188
1662,184233.30054459424
1234,214338.9760325661
1373,127269.88243594386
1672,115549.76510840547
1939,116468.92821743616
