id,saleprice
2711,-48182.350518780615
1147,-98986.66357663259
757,-194545.03337348514
2623,-50068.0423761729
2378,-103579.97968879109
1413,-114179.05748899774
1722,-112930.71669970948
1112,-109474.74503750358
1623,-78101.30349702983
1201,-57591.48617643265
1513,-160576.41923403076
957,2402916.3348528184
1171,-149109.96859520883
1145,-71084.69884794205
2726,178982.69994756742
703,-134864.37801774344
760,-70341.50307882139
1964,-102894.11947356211
2512,-193590.52327189676
159,-84539.1971884444
1281,-40273.1094367801
468,-111354.1360990642
290,-56186.69738153879
665,34318.70968656268
1463,-77876.83510576485
1792,-76825.28720948046
923,35583.73943147092
500,-149364.5074039902
1408,-106154.0793313716
331,-162010.27198818015
170,-157810.98377397255
2192,-14687.475118743561
2571,-202621.9573078984
2314,-39659.21732101803
2647,-38712.63669207982
422,-36609.84450204289
2457,26024.551848803414
1838,-103403.79645577201
2805,-10715.043233293269
1645,-72890.60137391214
1711,-82566.7373901273
2825,-78455.30551077507
322,-73106.11342763974
2103,-112311.716959356
342,29664.1789969652
600,-32545.868612526014
488,-93367.94317160585
1725,-58283.20160050668
2246,-59149.39192892579
2847,-76264.2885142439
806,-50847.046943634516
530,-44540.55062735146
963,-50724.55917152624
2678,-53492.25387312411
171,-176010.29388307268
2401,-6899.618946266462
805,-22387.156842821147
2259,27800.28643487286
1748,-39399.73276955933
1361,-82489.60943108531
1677,-181668.25563547813
1406,-38803.992779065054
2322,83461.28303159474
688,-118879.30592335144
143,3390.4965305000806
804,-38249.872652431804
1214,-83265.66947326972
2828,-112050.91166450348
1999,-121752.70288971395
2467,-71264.35716277375
2665,-25134.728527094325
1538,-77259.0966669055
398,-61792.319506717715
2822,117626.2804600054
2157,-89456.49835464549
1856,17935.817234633447
1269,-30537.289480452906
2570,25573.189703946147
2320,-82616.0661231757
1517,-68738.00318049581
2304,-105084.85771991032
1312,-113838.19109300383
2012,-61224.36988281355
506,109862.12044928735
2865,84143.61182246183
2367,-176301.60328690792
554,-26221.12468504846
238,-32963.21182146117
1954,-98359.90997254384
2488,-43798.47945980771
2291,-136294.64409207323
1969,-34524.29675228021
2725,88442.93134764375
1482,-129261.20740419642
2763,-177120.89874242607
503,-40228.766451984455
1584,-65368.4363745586
1531,-42235.368542196185
2210,-167164.93347105783
459,-97301.68413781763
556,-93011.70511544542
1347,-58385.66803760556
1290,-63384.12927859297
1388,-71541.29031403536
1571,1837983.086478671
2754,-94793.48377581863
765,-36146.46185223271
2494,-21503.74277544669
2870,58587.5938369286
7,-126235.64546990415
1114,-32840.927452331
2418,-120181.41470128062
291,-202427.14206726587
18,-4417.032331652241
39,-84101.80792165552
1001,-50378.10211877037
2442,-148451.39050759393
616,-35367.78859085073
2680,-62837.426868221795
1414,-59565.558663204196
289,-63602.86632687949
40,-90575.0345969178
860,-61475.965918331465
409,-33507.93790371805
673,-136531.9016015155
2427,-172814.07454959606
2036,-130292.51357656709
2564,-61550.144388175206
642,-80315.76757033604
1008,32836.41399011313
1908,-143388.6233326333
2519,-116347.33542270973
1369,-66057.50523659466
2855,-36667.69623843949
712,-84753.87320804785
1943,-173392.70767621353
1958,33329.557327029965
107,-124699.76339776359
2295,193524.0207831994
704,-67759.85387303993
676,136455.00593272873
259,-70967.73003385036
93,-38756.402115146775
106,-127608.703348689
2315,-86321.87191723844
1050,10256.865460475194
1095,-59896.51552481561
2709,-76540.68082819637
758,-418102.69877010694
1496,-171257.21421908762
2370,-183020.14634669916
2458,-98747.22699778076
2733,42910.626682701724
161,-53406.088240602985
726,-160892.7156648148
845,-72216.92974221738
947,-60883.800308708
2232,-246544.0747062933
2563,-19876.939401550873
2299,214010.61610522371
211,-72523.17501752728
605,-40468.87751258809
1478,-105896.83338006688
2247,-62440.6208395431
2274,252443.2318433636
2869,12268.351351108722
967,-110291.79092321574
2656,-147379.17736118275
667,-135120.65588125665
1042,-198799.3544254243
2023,24152.151800586522
2447,-190043.6389805658
2055,-63939.533901252216
2275,-50872.1942624042
2204,-139169.57371298614
1563,-122753.53060907293
483,-121931.24842125417
796,-88436.67465332465
1526,-27654.666836497534
2042,-176758.69655884107
442,-50499.866944605456
1693,-54390.96947165372
1468,-56817.472078150604
1430,10939.934066719172
2605,-54047.3958607041
1529,-134734.7475752344
335,126092.8097737846
1287,-130638.43112250039
31,-201642.3073871148
1785,-23050.993416775178
82,-65079.48064210257
2620,11362.931393892446
252,-98407.20908122566
721,-76106.29653387585
2165,-33495.16362719171
2316,-59015.83579649078
775,-125266.57859525384
1558,63446.675063281786
17,-63555.8527741795
1022,23029.42873917331
925,-36347.237601924775
438,-105869.0187146088
1270,-11585.556924724588
1272,29511.392547246243
215,-84635.70541627018
266,-138281.53780305892
2402,-102629.3639371599
1250,-63822.41670288643
1984,-233802.11615006457
1279,-111831.24905888508
377,-21360.860819738533
1252,45846.73188626513
2156,-5386.913748219478
499,-113251.96991115436
1374,156752.80400182615
2898,-63832.40968580477
401,-61386.84289563549
2721,-7316.40458526439
2078,1987.3341163149162
2589,130212.88660073752
1946,16657.221463238457
1334,-203021.444303741
2781,-115509.25534442089
431,11928.976447911933
576,-86441.52905368099
1474,-115820.93820329556
2254,-95036.41644945618
2155,-77257.43306793604
885,-68945.67454312599
643,-85082.67595544427
1944,-136622.3520372688
480,-73257.71520413627
2845,397.115748675089
2387,-74166.71987276955
2407,-124662.15365849335
2527,-73649.5095061351
2514,-134901.85447234372
629,-10545.901425511009
80,-155816.50323684575
1876,-18124.384063080404
1546,-186646.90765539143
2518,-13376.467645664772
2347,-57473.91551968777
783,188776.77442700224
1322,10224.729264992784
194,-135254.36944513206
1770,-78683.22222951235
2143,-38769.20302884879
1229,-138410.02834832517
511,-104036.83814208243
46,-111503.23721767853
1348,-177943.0391587737
2465,-116784.66309254986
387,-30928.766940690854
873,-64527.02157264187
1918,-26228.48353496201
2764,-85316.55643029169
2184,-95878.82855113367
934,-100085.40371723182
1920,-51695.25297631617
2631,-80370.88350378002
1768,-70878.60119518294
2040,-178068.39103947108
1749,-81448.77535388149
834,5844.769508377343
1457,-54644.770257374636
79,-84804.47582083865
2302,-103897.04486804688
1817,8217.114725606589
2755,-140039.74505190924
359,-38900.782347309796
2059,-84421.35717304518
2092,-24575.516183493193
2516,-89674.31173641325
150,4852.674713786386
1656,-54695.79709769269
83,-67836.65754612701
2411,-21811.90818394166
795,-22892.657564445864
2312,-28231.048982967608
2917,-162244.73599826486
1624,-45389.0813657346
2215,62056.75821236087
1211,442.9072472863336
1485,-125614.6659755897
1024,40457.09165637786
570,-133866.39792185524
2874,-86280.5663795877
700,-59103.96052496412
2756,-125312.66884265837
2022,-216837.9169366695
583,-21493.727474691477
2392,-50947.767067430235
2424,-110395.28529482143
212,-48503.02753703903
736,-124347.04052256132
1610,1355.7928409825836
890,-19897.188131985386
467,-41425.737073334196
578,-1957.9505333546695
1747,-43685.4650097954
1149,-82188.2657309018
2758,63060.295223492576
857,-140214.85109917942
2219,41921.02257939236
733,-125355.29245259688
2909,-114143.97639873899
1798,-81173.1777479414
235,18859.256478371506
2366,-134456.85560190224
1027,-59327.19969544611
1195,-136830.59128094578
1303,-76804.10009058975
148,4645.178542805996
608,-8633.01681310474
2515,-61751.59390982373
821,-165090.76537949016
2500,-30934.38734923421
745,-162116.30343509972
741,-76964.24692652456
1611,469750.27260604064
2532,11298.7670627146
1081,-118588.6476836377
1692,-20379.628307573992
2520,-113122.8234895857
276,-60890.72637748161
1992,-132748.0752370502
663,-121356.76735595668
418,-97825.90904167286
1733,-66648.69910961263
2359,-66561.4924894644
253,-132913.68260425894
1518,59786.45041966601
2035,21309.627471279615
2919,-197349.8763484654
1540,-47259.67216953903
2120,-50818.04393474574
1674,-124668.04148428852
256,-89731.217861671
2361,-25892.02319495361
978,-116752.5624763681
2280,-57848.54128129828
2095,-95583.2692557645
1709,-115826.53729349119
2801,-84206.89274630533
1246,-5080.0725614014955
2373,-145369.47431157847
1055,-85051.76098406578
2017,-55679.26065886952
1099,-124410.66345140059
1344,-91330.8509199717
835,234767.2012468957
1117,-61142.339662375656
2043,-124610.81125786596
2085,-10191.568894536016
410,-91673.93750758743
2650,-114553.64089035206
2867,67790.1300651016
1668,-41510.587626312554
1161,-189033.9246786533
2122,-15456.212619329148
2539,-54195.50460416297
1047,-55533.24997609129
1445,-61868.26483178242
541,-77079.40252773142
569,-173854.35414659668
1276,-19726.432999371653
918,-163666.06787480455
326,-41494.93677066889
1936,-102350.95783279833
895,-52041.371478987596
257,-40584.197776430825
1241,1764.8968913452409
1545,-94676.7420133498
1189,-64049.919919081556
270,-142328.4358800665
2066,-37108.753069108396
693,-92636.29949822283
1259,-7612.836215845091
2916,39394.53765927258
2321,-99617.45628978305
1977,-170947.57040558397
1895,18917.121796282037
1240,29717.906267842453
85,-114103.6500604401
1823,-42154.46922449043
825,-85167.60360214634
110,-78044.40033680647
697,-15258.526484877788
2297,-118350.22760405081
1231,-20456.07001205151
1355,-23082.089821136586
968,-54277.67513578605
584,-19887.923526731858
1315,-252324.79981031772
1606,-136891.64706270365
206,-32199.42754012697
1685,-39104.06258944345
2016,-118799.88397175852
869,-63255.15945495204
2135,-20132.574740065276
2346,46499.7373884189
2430,-64487.09716827706
2198,-42916.462046347966
2652,-148639.565395862
27,-27241.193711268526
241,-109730.4814772697
906,-12489.946807915723
1506,-228831.24489768365
2098,-142669.8998696613
1435,-114330.37129754992
2213,38945.48447258826
1274,-50352.68384869289
743,-99243.93166946514
1737,-106672.13733127242
2797,-89572.6263396762
2185,-38382.99674772045
58,-97717.9997812167
830,-141973.65306171065
808,-46444.7292253856
680,-111701.07555811424
1153,-70445.15951721002
1291,-195078.28699880248
1818,-20743.07527802346
2161,-103407.92258918249
1883,-68340.14022465705
350,34716.147308407235
2473,-123142.17639170805
295,-127208.3215936571
293,-112371.03123776791
859,21966.44033880788
288,-102840.41150336515
1578,-50669.30183481272
102,-237582.97081630232
2831,-203916.49885704898
1030,-30905.64318933926
2551,-13681.344560896934
1286,-128893.37122826885
958,-29227.152008122983
776,-89863.09768289948
72,16717.819761781473
2263,-61788.77550042824
1866,-110597.36131659988
2876,-52117.3562688824
2146,-62434.52456926179
103,-157825.27370632568
1500,-154095.7906701673
492,51904.00798240682
167,-43763.62896148363
2597,-135832.80203732394
2685,-54625.63338838759
1035,-9591.1187730799
1220,-82365.51255995657
2602,-91800.99903309272
2159,-69867.48656457811
695,-62618.38061487586
1109,-52662.23104626032
640,21121.407414395246
1652,-75382.96928074086
2090,-191335.67907553958
1188,21073.501726527
2345,10393.769631542498
1059,-29594.666377021713
2751,-98938.59156284995
128,-82652.66445898481
1523,-39766.8342859798
2925,28123.93602099875
2145,-45353.05287749387
1121,-101817.94462311701
566,-144487.7605120201
565,-69664.1308961463
1331,18228.276609246153
2928,-137759.34370344458
156,-105146.59405123317
797,-91088.28304547194
327,-126445.77494379852
2859,55609.161363891675
1453,-139459.53298823358
1762,-106063.40863968046
1868,-52591.54930668608
1760,-96441.75409102027
1113,-96531.53398878477
1812,-78346.6197116921
117,-38109.66809184886
1142,-15763.0741272296
2342,-5652.2375480209885
927,66073.25612484216
2478,-108470.43364408579
655,-69528.78120220332
2064,-32296.339784931086
369,82899.94189316599
2239,-14890.336754008633
2732,-17062.120213830916
1653,1034.3672767877724
959,-73331.24009475241
2395,-60641.95666865593
1412,-110617.30348190483
271,-65961.70421247676
1484,-162689.402758902
1497,-55005.744991690866
552,-92194.08591017255
2,-19382.48963892828
1855,8841.047089885498
4,46227.299602292245
2292,-53965.80438549326
134,-10604.427356436267
646,6454.699783519201
42,-96454.00446529273
532,-50385.125011995086
713,-234700.79008574254
2561,-18036.542302723683
2360,16719.26670853504
1333,-166529.37220509298
1407,252509.07245287782
2892,95544.67392135429
574,-151368.04756931978
1227,-20187.592394815147
2591,196631.16972965567
1476,-118907.09464097928
1125,-105983.24261480341
1446,-51198.63117045461
408,-207352.35098096065
1101,-56480.52304698236
2251,-10477.473853088202
373,-24890.95434821937
2554,-7549.99171298086
2382,-16952.42001906254
1985,-91167.18842650118
519,-65520.22127302538
1093,-78021.577377466
864,-113567.35775796183
2889,-59736.70819786035
2308,-19159.881414125775
986,17312.006334775957
1302,-65569.99554588409
585,26013.992669150728
2708,-142003.64164320682
147,-4323.922160708738
1441,-15097.24182787769
383,-32638.206246999616
285,-131983.35430982313
181,-111601.40945189654
358,-118993.04706378425
780,120696.80675952235
258,-84723.36443990408
1865,-68054.54441308553
692,-139734.90692212203
2902,-70624.93045741002
508,-117991.69673426986
2638,-82055.24390916227
36,-97760.65904573395
611,-31509.926634790943
2281,120255.71927113258
1678,-118741.02465808358
1696,15329.250752309468
1557,-226780.5315657541
2180,-97490.26004377154
1726,-80826.55567291344
951,-65814.55496834824
267,-79196.51823380169
2706,33839.43967356259
2221,8097.7218286607385
1357,-221882.15238420683
2901,49652.70673627616
347,-40687.54041767752
2164,-52357.5685956113
1586,-64150.18632899661
360,-25882.18269938296
1769,-89842.75992943373
2617,7026.728495278134
1879,-56520.74056808936
991,48570.0011968326
1535,-142004.20235979537
1191,-60902.259904564955
1579,-63699.439620103076
1882,-96140.45737274014
1510,-102655.97229952579
2196,-250046.38549051265
1845,-185246.0671709327
2336,-122713.46039820518
942,-66493.55032082509
861,-152531.40166588
2555,-42287.88957290839
1392,58515.45198431032
2099,-98190.87490985179
1543,-95648.22198808214
948,40215.70423481701
1239,-50236.4138730563
22,-60978.55364815993
2796,-140337.63216508584
2747,5786.276311166657
92,-29429.039551660288
210,67295.5757123743
1858,-128881.68443137358
2228,-137306.10574745803
447,-90587.48695945929
827,-70285.4649604948
1649,-75194.71317501045
682,-31382.003276420626
2698,-120876.02326273653
494,-83046.46389487883
214,-134687.37480456507
2441,-67077.95237303516
2679,-57697.51221668518
1336,-147015.13705039135
465,-36629.86890530343
1524,11589.620684185837
2543,-40936.58417392273
631,-23856.180144570782
2452,-156133.52113894396
228,-74399.1758781704
126,-187506.25529509282
1092,-50156.36278297228
1122,-67675.39473415966
932,109613.5381049549
1980,-70931.49264898275
2171,-60176.99889925377
551,-56069.64545968617
2768,42262.51776136234
2056,-70508.39620917733
1159,-113334.41341076749
2645,-104198.33992226323
1174,-179972.58876434882
2266,-21950.974946432267
2462,74336.47776319584
1219,-70449.22941688525
2922,-56734.92785340261
118,-40855.11156574538
474,-91079.55463287732
2576,-7633.991123598113
872,-17754.91110363466
1077,-153131.8193136694
1536,-81075.3873205462
1150,33650.034724024736
2341,-79963.01565157156
1931,-79356.78791591001
2785,-68822.07613837892
2538,-50812.17394904244
597,-63858.534972229725
464,-147798.5034837888
233,233137.98086111975
2169,-29966.85058500417
2123,-97436.43265902212
1867,-16022.033070323101
137,39034.35397283774
515,-56057.14128089312
933,-164049.97698057274
2784,-108803.24125992018
972,-101929.92716957144
599,21113.723370523396
2614,-21068.321747191003
2582,-64685.85532768689
1409,155053.3340490358
175,-119646.64582427805
352,-107523.94574346271
976,-179703.127835396
2134,-38468.925251364126
984,-165441.73178316935
2396,-2979.320505365191
1673,-136414.07399104073
404,-141114.1884528101
607,-112006.12322839399
814,-99006.78533967867
868,-32111.907707834835
2271,-41819.23720311173
1633,-68748.64818906505
337,-151539.51732069303
2765,255495.00343641778
1746,-10512.761443009018
368,-86622.88774715614
2806,-75127.17987742308
1662,-2565.3026602982427
1234,-48146.654126214344
1373,15589.06779663924
1672,-71862.18456964163
1939,-25186.799820415006
