id,saleprice
1917,145907.05810492154
2094,241376.19931128243
1460,265382.80742984614
1471,216331.02157908047
1509,122895.89666764718
1922,133454.7151897353
433,495457.2470247108
460,300446.9320614636
1116,252569.83388507506
1137,173211.33099624608
53,167670.3167096422
2354,273218.08711738716
1475,191723.77684293006
1761,543014.9745536662
842,137481.0636912837
2739,199569.3533969413
2509,160858.69034968904
1007,204809.14447233168
2610,184492.0793749919
1952,67301.35890524054
2719,180937.60969509266
2921,99976.09664147023
1966,138278.56838117566
292,120450.6831317737
1204,193861.76332263398
1829,245501.20363045795
2419,197384.7599407042
391,143899.5305570945
798,111779.71785204686
481,202106.83177885675
193,207920.34635051334
555,112335.68849800473
899,86236.45990905803
2357,179865.121432185
328,135283.98895174332
1356,98366.05664987877
1154,106811.9056351122
1730,185123.5275977007
2249,146571.52973583402
1119,295676.5943906837
2856,148073.58499312756
1394,139714.46705021104
2587,106583.25597786019
61,294991.3174826567
2661,184141.55804099434
2711,127381.92096847142
1147,180063.94153238914
757,136919.9763544675
2623,79347.88833031515
2378,139004.35526888643
1413,135925.85280640278
1722,232541.2559719138
1112,209430.50197585483
1623,196011.3325848781
1201,192120.15953461186
1513,114475.88577691725
957,435767.49759604706
1171,312156.93842949293
1145,201216.52193398567
2726,224377.12062741758
703,136702.3833662552
760,94949.77542319795
1964,133889.8521336852
2512,184766.14279956504
159,151164.25547428525
1281,172045.78594566986
468,185483.9978740692
290,109985.2708512255
665,77797.92114070326
1463,259727.3171360063
1792,213041.8939252847
923,155028.23907219712
500,267347.3984502629
1408,186851.08751686374
331,74263.15888295088
170,159261.63286223263
2192,103508.40712960163
2571,336858.3862704641
2314,181044.25271828478
2647,79229.7370932922
422,422876.9994137284
2457,376125.7483654375
1838,205374.41862916877
2805,267883.3701056916
1645,157640.07919179788
1711,306997.3539766102
2825,245058.00020081905
322,342048.7605937503
2103,276364.28516891116
342,118234.86279545713
600,118625.19187630799
488,170487.79494953208
1725,342557.42571388045
2246,313766.91835074197
2847,158793.57883621287
806,251689.58437657665
530,227443.01848525522
963,196444.11274227302
2678,102379.61415687604
171,87277.51763087849
2401,443076.70600978885
805,228817.83795866533
2259,248167.95236100722
1748,184456.52836358038
1361,141797.60955694877
1677,124425.59680350928
1406,156945.61838698995
2322,248362.9488978256
688,151695.3998974931
143,144388.54517291536
804,209182.77514510354
1214,163230.9207388073
2828,159101.49008056248
1999,213810.49524937573
2467,199442.86719410893
2665,163159.9185107712
1538,327933.7592826881
398,117603.79754533115
2822,150187.44667940188
2157,148905.0179801912
1856,192584.18389914243
1269,84646.00270757763
2570,120871.91923089357
2320,236610.77212139397
1517,115572.49055280429
2304,115618.07600282299
1312,87809.20782456968
2012,126710.54461576173
506,244902.1754230957
2865,195222.80654648296
2367,111756.20654574729
554,74668.78298447734
238,136906.2710969351
1954,94056.9884419328
2488,127771.19892875079
2291,94677.75113231676
1969,77576.99800277903
2725,175125.85516240654
1482,154308.40379266426
2763,209000.01062614276
503,248802.21312815748
1584,258979.68477759784
1531,151112.2872884844
2210,162229.8274214193
459,361778.26338891534
556,121459.77215050484
1347,150386.73861250744
1290,70246.38740348034
1388,98071.77849403948
1571,356781.5089162678
2754,213497.5570718706
765,151483.59723135017
2494,125733.24037977225
2870,209705.73693395575
7,219919.4397193829
1114,232961.0613688789
2418,288440.4612072308
291,146620.7238572886
18,382870.13154046354
39,401047.85797002463
1001,246587.15922907103
2442,232354.1922322143
616,117808.65231361653
2680,43888.38766428616
1414,118784.68547934262
289,144623.4020000522
40,257388.96211629605
860,136545.61872535225
409,132683.5508338139
673,161291.41622284913
2427,184095.90081137547
2036,215588.97713211522
2564,146002.47465710537
642,184414.4944412998
1008,181367.20896905052
1908,166262.09188573997
2519,201605.6880016356
1369,81085.24051309978
2855,159167.20801809823
712,81813.69539460028
1943,116157.80162673518
1958,128686.59981109694
107,187353.1849368158
2295,230144.5353832994
704,93303.90516845169
676,125491.43605113728
259,175874.0203811528
93,279507.83529804443
106,246842.54118649015
2315,180735.3742035413
1050,97874.75698374899
1095,219420.25758961804
2709,162093.0033175717
758,154393.95473170184
1496,159892.2180755806
2370,120142.78261420577
2458,306565.946341277
2733,148002.11167071052
161,257948.5874275196
726,154683.6247904718
845,209696.7488861075
947,257979.50333812358
2232,102764.84459684783
2563,132841.73202882573
2299,169025.77267797748
211,85280.36807110037
605,154899.0236889706
1478,205554.42306827946
2247,299323.75302441843
2274,233911.21946917486
2869,204014.5866162688
967,211274.56391768347
2656,128458.37562076063
667,212967.52072830347
1042,122995.65143111578
2023,148763.9798868464
2447,407324.6228040782
2055,121280.15588804313
2275,280211.2129094681
2204,168867.04729723863
1563,284220.42892564845
483,221924.58456532488
796,127140.94064858923
1526,144969.22106740615
2042,157982.48941236286
442,362368.2697524872
1693,325189.088221986
1468,221435.36423336985
1430,180465.573693665
2605,177917.93108217206
1529,198196.3868264553
335,144281.77694428992
1287,125360.06908143868
31,110449.51281589811
1785,298930.8795800212
82,144837.3936684563
2620,138623.20894241845
252,181584.20109713645
721,60409.722593076716
2165,185604.47362928308
2316,186265.57781223615
775,135500.31117924096
1558,114235.40385693003
17,210145.18843968847
1022,241772.25423381678
925,117648.25321893557
438,270389.07723785174
1270,147785.31042253022
1272,113692.60989643338
215,149629.2004573875
266,221481.82145009027
2402,296589.3313055442
1250,124384.76581104104
1984,134236.8610008075
1279,139726.94087404828
377,257373.3723800173
1252,130657.59611732388
2156,273257.07162669615
499,328616.7644991526
1374,125930.62604632866
2898,246398.72214614326
401,117015.67172418679
2721,162854.5167103128
2078,240306.41997516318
2589,112279.65494530479
1946,245964.5350200982
1334,113523.58066538705
2781,219976.71207538893
431,422024.7088394029
576,221809.70566437143
1474,205209.5712778379
2254,137312.44099479145
2155,310710.79845598456
885,86614.01122723363
643,120811.19074902454
1944,115587.70876883419
480,204578.4592175274
2845,96254.19681078532
2387,313083.5387123673
2407,217183.9772900725
2527,164654.83375044033
2514,152533.95176813725
629,160700.49120122916
80,216014.26913800355
1876,142289.51718086706
1546,111582.54754116842
2518,164629.98323746046
2347,160523.17099997966
783,214483.16586738057
1322,93203.06458944158
194,63974.95701870562
1770,280702.3114152236
2143,133173.99159704443
1229,232116.58176983843
511,284776.2489264214
46,238902.52293345635
1348,160126.68377220797
2465,197879.4156040506
387,237324.25157533993
873,222109.6661288033
1918,112921.15690859978
2764,254737.73349988053
2184,118588.85210445279
934,150579.46617045894
1920,130415.3484544805
2631,145615.8017291661
1768,566980.3195702466
2040,116673.2955754566
1749,224284.85726143132
834,243878.16425936786
1457,226503.82745830988
79,120416.74594311666
2302,122424.26656850489
1817,138296.7371030189
2755,237136.96701086866
359,177507.7796013688
2059,101217.67771396712
2092,241929.6815510848
2516,229883.2861451097
150,105963.08411258704
1656,152191.7406965081
83,92481.70541234918
2411,189822.08450004624
795,64230.790058303915
2312,231369.6565482702
2917,87937.52844220908
1624,184603.85547172662
2215,271979.71748312825
1211,156419.22474964717
1485,160428.91168713052
1024,192131.8836635581
570,196588.3086657003
2874,138654.0047849192
700,158988.3743801498
2756,222960.0712448727
2022,176102.29287669467
583,231641.3800094535
2392,382142.5874503635
2424,186564.0469750608
212,116777.76341747993
736,117377.57362577697
1610,186643.49145601896
890,131074.64494989032
467,173961.99126598192
578,211304.34533409175
1747,201907.3193525091
1149,157518.4191393132
2758,263822.6864014801
857,115044.0002661414
2219,263653.2021171009
733,85391.67162612555
2909,121925.37279347406
1798,257045.61478483194
235,176688.8594837986
2366,129948.25424855974
1027,124613.45546386093
1195,128601.24256264303
1303,62652.32140966751
148,181493.65963357282
608,162953.40777987076
2515,203902.91031133512
821,283622.24381607014
2500,267399.8297730456
745,104510.43730494706
741,125291.3723874987
1611,168280.22738722552
2532,127826.53033394254
1081,229179.06697310053
1692,434748.6673596757
2520,209534.46582005947
276,101154.39536728784
1992,128920.63771888643
663,32743.60064738427
418,123053.64914941168
1733,195182.1761901362
2359,146417.91371457637
253,177836.86756592456
1518,185578.41480127495
2035,143155.1884411305
2919,83204.10958091445
1540,220094.77541719846
2120,148165.2404979195
1674,173789.91654846398
256,128494.77918620978
2361,94314.70822044117
978,89803.35778361837
2280,129906.35584150467
2095,228978.16910637243
1709,321272.5230518399
2801,256897.12982817844
1246,93489.15588589747
2373,99955.65059930999
1055,294608.27266142354
2017,114846.64676432872
1099,290442.2171242769
1344,62110.43161996889
835,218201.11514011273
1117,231226.86862360867
2043,70511.87040637941
2085,113762.86846874011
410,148657.78817082194
2650,99475.20591037074
2867,155265.42991527697
1668,114223.43580854562
1161,166364.85030182783
2122,164943.13260933643
2539,140919.02525484122
1047,134657.67555955175
1445,128040.79204139815
541,124465.87165855369
569,223449.13629992073
1276,105436.15903284229
918,138214.4390178347
326,164806.87972358518
1936,113803.46228572578
895,95846.89753920928
257,149465.1729817906
1241,184350.98837258277
1545,109797.38759772142
1189,168806.07735616202
270,147769.83631145454
2066,223098.11764640358
693,111897.35632686559
1259,135230.82424333482
2916,153351.31203164114
2321,281781.7437834054
1977,104514.04649562635
1895,143349.0623405488
1240,158789.559698884
85,160276.05753233755
1823,137666.39337112813
825,308480.55652944243
110,224892.1121514512
697,106418.5023915359
2297,107158.44418068108
1231,121027.62243149123
1355,125497.639795541
968,369155.13494536956
584,227972.01625453736
1315,111150.54978879506
1606,132946.54736442084
206,105234.75311546771
1685,384618.33681838104
2016,134985.14899747405
869,206831.9047749663
2135,126946.69193923022
2346,188716.9950425654
2430,244602.63899803482
2198,74546.0283869829
2652,125072.94431867637
27,121872.65393594571
241,164006.14769862566
906,127840.2974506912
1506,97355.41724230295
2098,364275.96075197257
1435,234495.50195566268
2213,117141.42591300159
1274,128165.50851889633
743,74536.1737864744
1737,208590.28246393226
2797,285036.74027681514
2185,61228.77791957832
58,166622.19724751567
830,201259.32409870077
808,112606.46570390614
680,155706.1140553246
1153,113682.15173023153
1291,132436.30482587282
1818,150547.66224274394
2161,194672.71926037435
1883,106253.16583271284
350,338025.24121671636
2473,155158.2400524068
295,187833.5191061751
293,204669.05529769394
859,125448.58296401039
288,83653.37806143716
1578,138810.1401251163
102,195940.41066363416
2831,167139.804113335
1030,150607.4712727375
2551,133658.1934761861
1286,140965.962603356
958,344067.2340511004
776,132650.2250158743
72,218934.8403979237
2263,257615.3730091515
1866,153841.7986736014
2876,71138.58415966919
2146,254084.36960988067
103,183698.65412284256
1500,140321.25204539564
492,187956.45430496076
167,129167.9347617169
2597,108573.95570840413
2685,106072.18179100181
1035,136323.1187235547
1220,62132.54753086467
2602,145731.80140763655
2159,210500.53894672624
695,148564.84727285022
1109,258004.11471398833
640,192882.61144055662
1652,150354.317686128
2090,207033.93104825946
1188,181565.27705946338
2345,237423.9795805486
1059,417963.8175066934
2751,233742.8883109991
128,207112.71946171008
1523,170287.4549445203
2925,182894.5446399883
2145,296077.55314742663
1121,229672.01484625327
566,268516.4365481539
565,225334.5972458149
1331,138351.0865588598
2928,122991.79141611644
156,122518.86517602345
797,159694.75015226335
327,105783.31948096948
2859,150164.74513648252
1453,116190.46632660963
1762,335115.6480583563
1868,210734.36194757235
1760,178264.69067287297
1113,237093.64683957823
1812,195808.3408903925
117,148860.65426380522
1142,213323.7787330866
2342,387765.04980981315
927,123457.56798184672
2478,179367.51376332372
655,84636.05458867643
2064,109302.12505023286
369,251417.82807816518
2239,112927.17992140791
2732,224904.97259163973
1653,163299.46975666017
959,226065.91765291162
2395,350364.90435640514
1412,111272.7431150062
271,258848.50215223563
1484,157633.56151497684
1497,155384.06906735577
552,146526.29072434956
2,118418.22646150697
1855,299248.886900382
4,265525.8310616496
2292,157044.44942453312
134,139131.97956136178
646,113868.22427914258
42,331562.4195576819
532,219939.93997729436
713,117045.44183900586
2561,134739.24185026262
2360,132231.15134648676
1333,120964.02932570121
1407,232923.16552262698
2892,303475.2726977614
574,232587.530234057
1227,199380.01395036338
2591,199782.49987866153
1476,215795.2153545438
1125,267100.2131553649
1446,130831.07696178049
408,117320.7990783765
1101,288026.2494362446
2251,181567.372078674
373,191555.32625607157
2554,116343.8125111956
2382,256665.92967555218
1985,83070.5051425174
519,246962.13996676225
1093,178445.6588501715
864,264261.3423111647
2889,145714.61832847714
2308,205722.88428130592
986,162776.99149046306
1302,140369.687273187
585,161466.17927527594
2708,147228.03614265687
147,138475.59869354859
1441,225667.59105554543
383,171838.47113019647
285,175693.40414312
181,119895.10749141008
358,162623.73935752574
780,175883.6847788425
258,187254.3337484638
1865,218360.25715803716
692,119218.0820677157
2902,332178.15677717375
508,251350.8191243489
2638,149199.87687028074
36,142192.5834751149
611,168901.0398036843
2281,151971.09649370032
1678,130316.75013255439
1696,454798.02985613246
1557,73701.29653544158
2180,156359.59455281813
1726,237606.80935360602
951,146068.61638652216
267,224310.59639761655
2706,137587.67589579112
2221,226455.42756668795
1357,168216.95903408472
2901,316717.4372545555
347,166268.9317994947
2164,197832.59815778903
1586,308405.9207778616
360,144564.6792859806
1769,229833.5011205422
2617,155548.81135668038
1879,155127.496657603
991,209352.93445953823
1535,117490.44251526492
1191,147441.76259744365
1579,215672.78649389884
1882,139895.5821983211
1510,133201.90586804037
2196,201357.4672300831
1845,178767.6215213796
2336,396141.93155332713
942,84706.3309136226
861,125750.25227601538
2555,111968.22635957137
1392,179876.47424275597
2099,274660.94123708265
1543,124044.28777136204
948,275878.94000030286
1239,173247.032840946
22,186711.89468010183
2796,238363.2302255343
2747,181930.98932887893
92,277573.18779018626
210,169999.59561285542
1858,226606.57931784558
2228,172139.12684405642
447,228150.83617546002
827,246497.56600964154
1649,235054.6866864497
682,132447.05281829482
2698,103737.09427504122
494,156371.9761818204
214,106748.22848547412
2441,253438.7548971639
2679,102436.63033901615
1336,108621.9895004991
465,185710.5053274576
1524,128725.35745459999
2543,109537.4977087659
631,131097.61425211892
2452,303284.26410820347
228,168941.9587293285
126,187533.45227205698
1092,240666.91240179917
1122,202258.32365468142
932,217713.64473000923
1980,86694.22327084732
2171,113044.92031016006
551,141469.78579529325
2768,164378.74090770824
2056,103670.11762775696
1159,363929.5848849345
2645,135639.47255850877
1174,176749.513290608
2266,219844.41878016223
2462,410246.7856442182
1219,142239.62254998356
2922,201732.13325823934
118,145132.10188665704
474,166187.43487343664
2576,152495.93489911454
872,296369.7874078263
1077,223761.0402342609
1536,136178.8873697235
1150,124474.4069633091
2341,314526.9985344063
1931,134525.6992350819
2785,129729.09809520395
2538,132952.42168059995
597,208660.33425554656
464,199501.879192482
233,243615.49809224374
2169,143013.02763142594
2123,167901.27753499476
1867,168650.61585543907
137,261645.48094789166
515,245236.2178716138
933,115786.82734301267
2784,160951.1298991698
972,171026.15818237409
599,153165.4499893537
2614,117932.09845788425
2582,148876.56385048502
1409,159386.43339339906
175,114912.44765914328
352,205820.03067573952
976,93009.82906706115
2134,189000.03810265742
984,104277.38199473274
2396,370054.4437780074
1673,140934.69367523305
404,141193.66350016388
607,157535.6537943271
814,166424.64212742358
868,189850.12624446672
2271,169414.75516232735
1633,234985.70506821433
337,192980.91976581665
2765,207449.53842750998
1746,259183.6451924985
368,314373.6040079981
2806,207978.28898148454
1662,186190.23787081434
1234,215679.26676583258
1373,131216.8593910482
1672,116689.82356630657
1939,120143.53357341196
